utterance_id,conv_id,turn_id,intent_id,intent_confidence,sb_binary,turn_id_norm
utterance_1046_40,1046,40,4,0.9,0,0.6896551724137931
utterance_1046_41,1046,41,4,0.9,0,0.7068965517241379
utterance_1046_44,1046,44,4,0.9,0,0.7586206896551724
utterance_1046_46,1046,46,4,0.9,0,0.7931034482758621
utterance_1046_49,1046,49,4,0.9,0,0.8448275862068966
utterance_1046_52,1046,52,5,0.9,0,0.896551724137931
utterance_1046_53,1046,53,9,0.9,1,0.9137931034482759
utterance_1046_55,1046,55,8,0.9,1,0.9482758620689655
utterance_1046_58,1046,58,5,1.0,0,1.0
utterance_1047_2,1047,2,4,0.9,0,0.11764705882352941
utterance_1047_4,1047,4,7,0.9,0,0.23529411764705882
utterance_1047_6,1047,6,0,0.9,0,0.35294117647058826
utterance_1047_8,1047,8,0,0.9,0,0.47058823529411764
utterance_1047_10,1047,10,6,0.9,0,0.5882352941176471
utterance_1047_13,1047,13,2,0.9,0,0.7647058823529411
utterance_1047_15,1047,15,0,0.9,0,0.8823529411764706
utterance_1047_17,1047,17,5,0.9,0,1.0
utterance_1048_3,1048,3,4,0.9,0,0.13636363636363635
utterance_1048_5,1048,5,7,0.9,0,0.22727272727272727
utterance_1048_7,1048,7,0,0.9,0,0.3181818181818182
utterance_1048_9,1048,9,9,0.9,0,0.4090909090909091
utterance_1048_11,1048,11,0,0.9,0,0.5
utterance_1048_13,1048,13,0,0.9,0,0.5909090909090909
utterance_1048_16,1048,16,5,1.0,0,0.7272727272727273
utterance_1048_18,1048,18,5,0.9,0,0.8181818181818182
utterance_1048_21,1048,21,5,0.9,0,0.9545454545454546
utterance_1048_22,1048,22,3,0.9,0,1.0
utterance_1049_1,1049,1,4,0.9,0,0.023809523809523808
utterance_1049_2,1049,2,7,0.9,0,0.047619047619047616
utterance_1049_5,1049,5,1,0.9,0,0.11904761904761904
utterance_1049_6,1049,6,9,0.9,0,0.14285714285714285
utterance_1049_8,1049,8,7,0.9,0,0.19047619047619047
utterance_1049_10,1049,10,7,0.9,0,0.23809523809523808
utterance_1049_11,1049,11,9,0.9,0,0.2619047619047619
utterance_1049_13,1049,13,7,0.9,0,0.30952380952380953
utterance_1049_15,1049,15,9,0.9,0,0.35714285714285715
utterance_1049_17,1049,17,7,0.9,0,0.40476190476190477
utterance_1049_19,1049,19,9,0.9,0,0.4523809523809524
utterance_1049_22,1049,22,7,0.9,0,0.5238095238095238
utterance_1049_23,1049,23,7,0.9,0,0.5476190476190477
utterance_1049_26,1049,26,9,0.9,0,0.6190476190476191
utterance_1049_28,1049,28,9,0.9,1,0.6666666666666666
utterance_1049_29,1049,29,4,0.9,0,0.6904761904761905
utterance_1049_31,1049,31,9,0.9,0,0.7380952380952381
utterance_1049_33,1049,33,7,0.9,0,0.7857142857142857
utterance_1049_34,1049,34,7,0.9,1,0.8095238095238095
utterance_1049_36,1049,36,8,0.9,0,0.8571428571428571
utterance_1049_38,1049,38,9,0.9,0,0.9047619047619048
utterance_1049_40,1049,40,6,0.9,0,0.9523809523809523
utterance_1049_42,1049,42,3,1.0,0,1.0
utterance_1051_0,1051,0,10,0.9,0,0.0
utterance_1051_1,1051,1,0,0.9,0,0.03333333333333333
utterance_1051_2,1051,2,0,0.9,0,0.06666666666666667
utterance_1051_3,1051,3,0,0.9,0,0.1
utterance_1051_5,1051,5,7,0.9,0,0.16666666666666666
utterance_1051_6,1051,6,9,0.9,0,0.2
utterance_1051_8,1051,8,4,0.9,0,0.26666666666666666
utterance_1051_9,1051,9,0,0.9,0,0.3
utterance_1051_13,1051,13,6,0.9,0,0.43333333333333335
utterance_1051_15,1051,15,6,0.9,0,0.5
utterance_1051_16,1051,16,0,0.9,0,0.5333333333333333
utterance_1051_19,1051,19,9,0.9,0,0.6333333333333333
utterance_1051_20,1051,20,6,0.9,0,0.6666666666666666
utterance_1051_21,1051,21,0,0.9,0,0.7
utterance_1051_23,1051,23,0,0.9,0,0.7666666666666667
utterance_1051_25,1051,25,6,0.9,1,0.8333333333333334
utterance_1051_27,1051,27,6,0.9,1,0.9
utterance_1051_29,1051,29,5,1.0,0,0.9666666666666667
utterance_1051_30,1051,30,3,0.9,0,1.0
utterance_1052_2,1052,2,4,0.9,0,0.1
utterance_1052_4,1052,4,4,0.9,0,0.2
utterance_1052_6,1052,6,4,0.9,0,0.3
utterance_1052_9,1052,9,8,0.9,0,0.45
utterance_1052_11,1052,11,7,0.9,0,0.55
utterance_1052_13,1052,13,7,0.9,0,0.65
utterance_1052_14,1052,14,6,0.9,0,0.7
utterance_1052_20,1052,20,6,0.9,0,1.0
utterance_1054_1,1054,1,4,0.9,0,0.02857142857142857
utterance_1054_3,1054,3,7,0.9,0,0.08571428571428572
utterance_1054_5,1054,5,0,0.9,0,0.14285714285714285
utterance_1054_8,1054,8,9,0.9,1,0.22857142857142856
utterance_1054_9,1054,9,7,0.9,0,0.2571428571428571
utterance_1054_11,1054,11,0,0.9,0,0.3142857142857143
utterance_1054_13,1054,13,9,0.9,0,0.37142857142857144
utterance_1054_14,1054,14,6,0.9,0,0.4
utterance_1054_16,1054,16,4,0.9,1,0.45714285714285713
utterance_1054_18,1054,18,6,0.9,0,0.5142857142857142
utterance_1054_21,1054,21,9,0.9,0,0.6
utterance_1054_23,1054,23,0,0.9,0,0.6571428571428571
utterance_1054_25,1054,25,6,0.9,0,0.7142857142857143
utterance_1054_28,1054,28,6,0.9,0,0.8
utterance_1054_29,1054,29,8,0.9,0,0.8285714285714286
utterance_1054_33,1054,33,9,0.9,0,0.9428571428571428
utterance_1054_35,1054,35,5,0.9,0,1.0
utterance_1056_1,1056,1,10,0.9,0,0.045454545454545456
utterance_1056_3,1056,3,4,0.9,0,0.13636363636363635
utterance_1056_5,1056,5,7,0.9,0,0.22727272727272727
utterance_1056_7,1056,7,9,0.9,0,0.3181818181818182
utterance_1056_9,1056,9,7,0.9,0,0.4090909090909091
utterance_1056_11,1056,11,7,0.9,0,0.5
utterance_1056_13,1056,13,4,0.9,0,0.5909090909090909
utterance_1056_15,1056,15,0,0.9,0,0.6818181818181818
utterance_1056_17,1056,17,0,0.9,0,0.7727272727272727
utterance_1056_19,1056,19,0,0.9,0,0.8636363636363636
utterance_1056_21,1056,21,5,0.9,0,0.9545454545454546
utterance_1056_22,1056,22,3,1.0,0,1.0
utterance_1057_1,1057,1,4,0.95,0,0.05263157894736842
utterance_1057_3,1057,3,7,0.9,0,0.15789473684210525
utterance_1057_5,1057,5,0,0.9,0,0.2631578947368421
utterance_1057_7,1057,7,0,0.9,0,0.3684210526315789
utterance_1057_9,1057,9,6,0.9,0,0.47368421052631576
utterance_1057_11,1057,11,8,0.9,0,0.5789473684210527
utterance_1057_13,1057,13,0,0.9,0,0.6842105263157895
utterance_1057_15,1057,15,6,0.9,0,0.7894736842105263
utterance_1057_17,1057,17,8,0.9,0,0.8947368421052632
utterance_1057_19,1057,19,0,0.9,0,1.0
utterance_1058_2,1058,2,9,0.9,0,0.07142857142857142
utterance_1058_5,1058,5,7,0.9,0,0.17857142857142858
utterance_1058_7,1058,7,4,0.9,0,0.25
utterance_1058_10,1058,10,4,0.9,1,0.35714285714285715
utterance_1058_13,1058,13,8,0.9,1,0.4642857142857143
utterance_1058_18,1058,18,7,0.9,0,0.6428571428571429
utterance_1058_20,1058,20,8,0.8,0,0.7142857142857143
utterance_1058_25,1058,25,6,0.9,1,0.8928571428571429
utterance_1058_28,1058,28,5,0.9,0,1.0
utterance_1059_2,1059,2,7,0.9,0,0.09090909090909091
utterance_1059_4,1059,4,4,0.9,0,0.18181818181818182
utterance_1059_6,1059,6,7,0.9,0,0.2727272727272727
utterance_1059_8,1059,8,7,0.9,0,0.36363636363636365
utterance_1059_10,1059,10,6,0.9,1,0.45454545454545453
utterance_1059_12,1059,12,9,0.9,0,0.5454545454545454
utterance_1059_14,1059,14,4,0.9,0,0.6363636363636364
utterance_1059_16,1059,16,0,0.9,0,0.7272727272727273
utterance_1059_18,1059,18,4,0.9,1,0.8181818181818182
utterance_1059_20,1059,20,5,0.9,0,0.9090909090909091
utterance_1059_22,1059,22,10,0.9,0,1.0
utterance_1064_1,1064,1,8,0.9,0,0.043478260869565216
utterance_1064_3,1064,3,1,0.9,0,0.13043478260869565
utterance_1064_5,1064,5,4,0.9,0,0.21739130434782608
utterance_1064_7,1064,7,9,0.9,0,0.30434782608695654
utterance_1064_9,1064,9,8,0.8,0,0.391304347826087
utterance_1064_11,1064,11,8,0.9,1,0.4782608695652174
utterance_1064_14,1064,14,4,0.9,1,0.6086956521739131
utterance_1064_15,1064,15,8,0.9,1,0.6521739130434783
utterance_1064_17,1064,17,8,0.8,0,0.7391304347826086
utterance_1064_22,1064,22,6,0.9,0,0.9565217391304348
utterance_1064_23,1064,23,5,1.0,0,1.0
utterance_1065_1,1065,1,10,0.9,0,0.014492753623188406
utterance_1065_3,1065,3,4,0.9,0,0.043478260869565216
utterance_1065_5,1065,5,9,0.9,0,0.07246376811594203
utterance_1065_7,1065,7,1,0.9,0,0.10144927536231885
utterance_1065_9,1065,9,9,0.9,0,0.13043478260869565
utterance_1065_10,1065,10,9,0.9,0,0.14492753623188406
utterance_1065_12,1065,12,7,0.9,0,0.17391304347826086
utterance_1065_14,1065,14,7,0.9,0,0.2028985507246377
utterance_1065_15,1065,15,2,0.9,0,0.21739130434782608
utterance_1065_20,1065,20,6,0.8,0,0.2898550724637681
utterance_1065_22,1065,22,7,0.9,0,0.3188405797101449
utterance_1065_24,1065,24,7,0.9,0,0.34782608695652173
utterance_1065_25,1065,25,9,0.9,0,0.36231884057971014
utterance_1065_27,1065,27,7,0.9,0,0.391304347826087
utterance_1065_29,1065,29,9,0.9,0,0.42028985507246375
utterance_1065_32,1065,32,9,0.9,0,0.463768115942029
utterance_1065_34,1065,34,4,0.9,1,0.4927536231884058
utterance_1065_35,1065,35,6,0.8,0,0.5072463768115942
utterance_1065_37,1065,37,7,0.9,0,0.5362318840579711
utterance_1065_38,1065,38,0,0.9,0,0.5507246376811594
utterance_1065_40,1065,40,7,0.9,0,0.5797101449275363
utterance_1065_41,1065,41,8,0.9,0,0.5942028985507246
utterance_1065_43,1065,43,4,0.9,1,0.6231884057971014
utterance_1065_44,1065,44,1,0.9,0,0.6376811594202898
utterance_1065_46,1065,46,9,0.9,1,0.6666666666666666
utterance_1065_49,1065,49,9,0.9,1,0.7101449275362319
utterance_1065_52,1065,52,4,0.9,1,0.7536231884057971
utterance_1065_53,1065,53,9,0.9,1,0.7681159420289855
utterance_1065_55,1065,55,9,0.9,0,0.7971014492753623
utterance_1065_57,1065,57,7,0.9,0,0.8260869565217391
utterance_1065_60,1065,60,9,0.9,1,0.8695652173913043
utterance_1065_61,1065,61,7,0.9,1,0.8840579710144928
utterance_1065_64,1065,64,7,0.9,1,0.927536231884058
utterance_1065_66,1065,66,7,0.9,0,0.9565217391304348
utterance_1065_69,1065,69,5,0.9,0,1.0
utterance_1067_2,1067,2,4,0.9,0,0.1
utterance_1067_4,1067,4,8,0.85,1,0.2
utterance_1067_6,1067,6,8,0.9,1,0.3
utterance_1067_10,1067,10,7,0.9,0,0.5
utterance_1067_12,1067,12,4,0.9,0,0.6
utterance_1067_14,1067,14,7,0.9,0,0.7
utterance_1067_16,1067,16,8,0.9,0,0.8
utterance_1067_18,1067,18,8,0.9,1,0.9
utterance_1067_20,1067,20,9,0.9,1,1.0
utterance_1068_2,1068,2,4,0.9,0,0.08695652173913043
utterance_1068_4,1068,4,4,0.9,0,0.17391304347826086
utterance_1068_6,1068,6,7,0.9,0,0.2608695652173913
utterance_1068_8,1068,8,7,0.9,0,0.34782608695652173
utterance_1068_10,1068,10,4,0.9,0,0.43478260869565216
utterance_1068_12,1068,12,7,0.9,0,0.5217391304347826
utterance_1068_14,1068,14,4,0.9,0,0.6086956521739131
utterance_1068_15,1068,15,7,0.9,0,0.6521739130434783
utterance_1068_21,1068,21,4,0.9,1,0.9130434782608695
utterance_1068_23,1068,23,5,0.9,1,1.0
utterance_1070_2,1070,2,9,0.9,0,0.0625
utterance_1070_3,1070,3,4,0.85,0,0.09375
utterance_1070_8,1070,8,4,0.8,0,0.25
utterance_1070_11,1070,11,8,0.85,0,0.34375
utterance_1070_13,1070,13,9,0.9,0,0.40625
utterance_1070_15,1070,15,0,0.9,0,0.46875
utterance_1070_18,1070,18,6,0.9,1,0.5625
utterance_1070_22,1070,22,6,0.9,0,0.6875
utterance_1070_24,1070,24,0,0.9,0,0.75
utterance_1070_26,1070,26,6,0.9,1,0.8125
utterance_1070_29,1070,29,6,0.9,1,0.90625
utterance_1070_32,1070,32,5,0.9,0,1.0
utterance_1072_0,1072,0,0,1.0,0,0.0
utterance_1072_2,1072,2,7,0.9,0,0.09523809523809523
utterance_1072_3,1072,3,0,1.0,0,0.14285714285714285
utterance_1072_5,1072,5,8,0.9,0,0.23809523809523808
utterance_1072_7,1072,7,9,0.9,0,0.3333333333333333
utterance_1072_9,1072,9,8,0.9,0,0.42857142857142855
utterance_1072_11,1072,11,8,0.9,1,0.5238095238095238
utterance_1072_13,1072,13,4,0.9,0,0.6190476190476191
utterance_1072_15,1072,15,9,0.9,0,0.7142857142857143
utterance_1072_17,1072,17,6,0.9,1,0.8095238095238095
utterance_1072_19,1072,19,4,0.9,1,0.9047619047619048
utterance_1072_21,1072,21,5,0.9,1,1.0
utterance_1074_1,1074,1,9,0.9,0,0.03571428571428571
utterance_1074_4,1074,4,10,0.8,0,0.14285714285714285
utterance_1074_6,1074,6,2,0.8,0,0.21428571428571427
utterance_1074_9,1074,9,7,0.9,0,0.32142857142857145
utterance_1074_13,1074,13,6,0.9,0,0.4642857142857143
utterance_1074_16,1074,16,4,0.9,0,0.5714285714285714
utterance_1074_20,1074,20,8,0.9,0,0.7142857142857143
utterance_1074_23,1074,23,7,0.9,1,0.8214285714285714
utterance_1074_25,1074,25,3,0.9,0,0.8928571428571429
utterance_1074_28,1074,28,10,0.9,0,1.0
utterance_1075_20,1075,20,7,0.9,1,0.5882352941176471
utterance_1075_29,1075,29,4,0.9,1,0.8529411764705882
utterance_1075_30,1075,30,9,0.9,1,0.8823529411764706
utterance_1075_33,1075,33,4,0.9,1,0.9705882352941176
utterance_1075_34,1075,34,4,0.9,1,1.0
utterance_1076_3,1076,3,9,0.9,1,0.16666666666666666
utterance_1076_5,1076,5,4,0.9,1,0.2777777777777778
utterance_1076_7,1076,7,4,0.8,1,0.3888888888888889
utterance_1076_9,1076,9,4,0.85,0,0.5
utterance_1076_10,1076,10,0,0.8,0,0.5555555555555556
utterance_1076_13,1076,13,0,0.9,0,0.7222222222222222
utterance_1076_18,1076,18,4,0.9,0,1.0
utterance_1077_2,1077,2,4,0.9,0,0.1
utterance_1077_4,1077,4,4,0.9,0,0.2
utterance_1077_6,1077,6,4,0.9,0,0.3
utterance_1077_8,1077,8,0,0.9,0,0.4
utterance_1077_10,1077,10,9,0.9,0,0.5
utterance_1077_11,1077,11,7,0.9,1,0.55
utterance_1077_14,1077,14,9,0.9,0,0.7
utterance_1077_18,1077,18,5,0.9,0,0.9
utterance_1077_19,1077,19,0,0.9,0,0.95
utterance_1077_20,1077,20,5,1.0,0,1.0
utterance_1078_1,1078,1,7,0.9,0,0.05263157894736842
utterance_1078_3,1078,3,4,0.9,0,0.15789473684210525
utterance_1078_5,1078,5,8,0.9,0,0.2631578947368421
utterance_1078_7,1078,7,8,0.9,1,0.3684210526315789
utterance_1078_9,1078,9,7,0.9,1,0.47368421052631576
utterance_1078_11,1078,11,9,0.9,0,0.5789473684210527
utterance_1078_12,1078,12,9,0.9,0,0.631578947368421
utterance_1078_15,1078,15,6,0.9,0,0.7894736842105263
utterance_1078_17,1078,17,5,0.9,1,0.8947368421052632
utterance_1078_19,1078,19,5,0.9,0,1.0
utterance_1079_0,1079,0,10,0.9,0,0.0
utterance_1079_1,1079,1,10,0.8,0,0.02631578947368421
utterance_1079_2,1079,2,10,0.8,0,0.05263157894736842
utterance_1079_3,1079,3,10,0.9,0,0.07894736842105263
utterance_1079_4,1079,4,4,0.9,0,0.10526315789473684
utterance_1079_5,1079,5,10,0.8,0,0.13157894736842105
utterance_1079_6,1079,6,2,0.9,0,0.15789473684210525
utterance_1079_7,1079,7,7,0.9,0,0.18421052631578946
utterance_1079_8,1079,8,8,0.8,0,0.21052631578947367
utterance_1079_9,1079,9,4,0.9,0,0.23684210526315788
utterance_1079_10,1079,10,4,0.9,0,0.2631578947368421
utterance_1079_11,1079,11,10,0.8,0,0.2894736842105263
utterance_1079_12,1079,12,10,0.8,0,0.3157894736842105
utterance_1079_15,1079,15,9,0.9,0,0.39473684210526316
utterance_1079_16,1079,16,9,0.9,0,0.42105263157894735
utterance_1079_17,1079,17,7,0.9,0,0.4473684210526316
utterance_1079_19,1079,19,4,0.9,1,0.5
utterance_1079_21,1079,21,4,0.9,1,0.5526315789473685
utterance_1079_24,1079,24,4,0.9,1,0.631578947368421
utterance_1079_27,1079,27,7,0.9,0,0.7105263157894737
utterance_1079_28,1079,28,7,0.9,0,0.7368421052631579
utterance_1079_33,1079,33,4,0.9,0,0.868421052631579
utterance_1079_35,1079,35,1,0.9,0,0.9210526315789473
utterance_1079_36,1079,36,0,0.9,0,0.9473684210526315
utterance_1079_38,1079,38,8,0.9,0,1.0
utterance_1080_1,1080,1,10,0.9,0,0.05
utterance_1080_3,1080,3,9,0.9,0,0.15
utterance_1080_5,1080,5,4,0.9,0,0.25
utterance_1080_9,1080,9,2,0.9,0,0.45
utterance_1080_12,1080,12,4,0.9,1,0.6
utterance_1080_14,1080,14,8,0.85,0,0.7
utterance_1080_16,1080,16,6,0.9,0,0.8
utterance_1080_19,1080,19,6,0.9,0,0.95
utterance_1080_20,1080,20,4,0.9,0,1.0
utterance_1081_10,1081,10,8,0.9,1,0.47619047619047616
utterance_1081_17,1081,17,4,0.9,0,0.8095238095238095
utterance_1081_21,1081,21,8,0.9,1,1.0
utterance_1083_1,1083,1,10,0.9,0,0.043478260869565216
utterance_1083_3,1083,3,0,0.9,0,0.13043478260869565
utterance_1083_5,1083,5,9,0.9,0,0.21739130434782608
utterance_1083_7,1083,7,7,0.9,0,0.30434782608695654
utterance_1083_9,1083,9,8,0.9,0,0.391304347826087
utterance_1083_11,1083,11,8,0.9,1,0.4782608695652174
utterance_1083_13,1083,13,0,0.9,0,0.5652173913043478
utterance_1083_15,1083,15,9,0.9,0,0.6521739130434783
utterance_1083_17,1083,17,8,0.9,0,0.7391304347826086
utterance_1083_20,1083,20,9,0.9,0,0.8695652173913043
utterance_1083_23,1083,23,4,0.9,0,1.0
utterance_1084_1,1084,1,10,0.9,0,0.043478260869565216
utterance_1084_3,1084,3,4,0.9,0,0.13043478260869565
utterance_1084_5,1084,5,9,0.9,1,0.21739130434782608
utterance_1084_7,1084,7,8,0.9,1,0.30434782608695654
utterance_1084_9,1084,9,8,0.9,1,0.391304347826087
utterance_1084_10,1084,10,8,0.8,0,0.43478260869565216
utterance_1084_13,1084,13,8,0.9,1,0.5652173913043478
utterance_1084_15,1084,15,4,0.9,0,0.6521739130434783
utterance_1084_17,1084,17,9,0.9,1,0.7391304347826086
utterance_1084_19,1084,19,9,0.9,0,0.8260869565217391
utterance_1084_21,1084,21,6,0.9,1,0.9130434782608695
utterance_1084_23,1084,23,5,1.0,1,1.0
utterance_1087_1,1087,1,4,0.9,0,0.03333333333333333
utterance_1087_3,1087,3,8,0.8,0,0.1
utterance_1087_5,1087,5,6,0.8,0,0.16666666666666666
utterance_1087_8,1087,8,7,0.9,0,0.26666666666666666
utterance_1087_12,1087,12,8,0.9,0,0.4
utterance_1087_13,1087,13,0,0.9,0,0.43333333333333335
utterance_1087_15,1087,15,8,0.9,0,0.5
utterance_1087_20,1087,20,9,0.9,0,0.6666666666666666
utterance_1087_24,1087,24,9,0.9,1,0.8
utterance_1087_26,1087,26,9,0.9,0,0.8666666666666667
utterance_1087_28,1087,28,6,0.9,0,0.9333333333333333
utterance_1087_30,1087,30,5,0.9,0,1.0
utterance_1089_2,1089,2,4,0.9,0,0.034482758620689655
utterance_1089_3,1089,3,9,0.9,1,0.05172413793103448
utterance_1089_4,1089,4,4,0.9,1,0.06896551724137931
utterance_1089_8,1089,8,8,0.9,0,0.13793103448275862
utterance_1089_9,1089,9,4,0.9,0,0.15517241379310345
utterance_1089_11,1089,11,4,0.9,1,0.1896551724137931
utterance_1089_15,1089,15,6,0.9,1,0.25862068965517243
utterance_1089_16,1089,16,4,0.9,1,0.27586206896551724
utterance_1089_18,1089,18,9,0.9,1,0.3103448275862069
utterance_1089_20,1089,20,2,0.9,0,0.3448275862068966
utterance_1089_21,1089,21,2,0.9,0,0.3620689655172414
utterance_1089_22,1089,22,6,0.9,1,0.3793103448275862
utterance_1089_25,1089,25,8,0.9,0,0.43103448275862066
utterance_1089_27,1089,27,6,0.9,0,0.46551724137931033
utterance_1089_30,1089,30,6,0.9,1,0.5172413793103449
utterance_1089_33,1089,33,8,0.9,1,0.5689655172413793
utterance_1089_36,1089,36,8,0.9,1,0.6206896551724138
utterance_1089_37,1089,37,8,0.9,1,0.6379310344827587
utterance_1089_39,1089,39,8,0.9,1,0.6724137931034483
utterance_1089_45,1089,45,9,0.9,1,0.7758620689655172
utterance_1089_57,1089,57,5,0.9,1,0.9827586206896551
utterance_1089_58,1089,58,4,0.9,1,1.0
utterance_1090_1,1090,1,4,0.9,0,0.03333333333333333
utterance_1090_4,1090,4,8,0.9,0,0.13333333333333333
utterance_1090_8,1090,8,4,0.9,0,0.26666666666666666
utterance_1090_10,1090,10,9,0.9,0,0.3333333333333333
utterance_1090_13,1090,13,4,0.9,0,0.43333333333333335
utterance_1090_16,1090,16,4,0.9,0,0.5333333333333333
utterance_1090_22,1090,22,4,0.9,0,0.7333333333333333
utterance_1090_24,1090,24,9,0.9,0,0.8
utterance_1090_26,1090,26,9,0.9,0,0.8666666666666667
utterance_1090_30,1090,30,5,0.9,1,1.0
utterance_1091_0,1091,0,9,0.9,0,0.0
utterance_1091_2,1091,2,7,0.9,0,0.07692307692307693
utterance_1091_3,1091,3,7,0.9,0,0.11538461538461539
utterance_1091_5,1091,5,7,0.9,0,0.19230769230769232
utterance_1091_7,1091,7,8,0.9,0,0.2692307692307692
utterance_1091_10,1091,10,0,0.9,0,0.38461538461538464
utterance_1091_12,1091,12,4,0.9,0,0.46153846153846156
utterance_1091_13,1091,13,4,0.9,1,0.5
utterance_1091_15,1091,15,4,0.9,0,0.5769230769230769
utterance_1091_17,1091,17,4,0.9,0,0.6538461538461539
utterance_1091_19,1091,19,5,1.0,0,0.7307692307692307
utterance_1091_21,1091,21,4,0.9,1,0.8076923076923077
utterance_1091_23,1091,23,1,0.9,0,0.8846153846153846
utterance_1091_25,1091,25,3,0.9,0,0.9615384615384616
utterance_1091_26,1091,26,5,0.9,0,1.0
utterance_1092_1,1092,1,9,0.9,0,0.05263157894736842
utterance_1092_3,1092,3,9,0.9,0,0.15789473684210525
utterance_1092_5,1092,5,4,0.9,0,0.2631578947368421
utterance_1092_7,1092,7,4,0.9,1,0.3684210526315789
utterance_1092_9,1092,9,8,0.9,0,0.47368421052631576
utterance_1092_11,1092,11,4,0.9,1,0.5789473684210527
utterance_1092_13,1092,13,9,0.9,0,0.6842105263157895
utterance_1092_15,1092,15,6,0.9,0,0.7894736842105263
utterance_1092_19,1092,19,9,0.9,1,1.0
utterance_1095_2,1095,2,4,0.9,0,0.06666666666666667
utterance_1095_4,1095,4,2,0.9,0,0.13333333333333333
utterance_1095_5,1095,5,9,0.9,0,0.16666666666666666
utterance_1095_7,1095,7,4,0.9,0,0.23333333333333334
utterance_1095_9,1095,9,4,0.9,1,0.3
utterance_1095_11,1095,11,2,0.9,0,0.36666666666666664
utterance_1095_13,1095,13,9,0.9,0,0.43333333333333335
utterance_1095_16,1095,16,7,0.9,1,0.5333333333333333
utterance_1095_18,1095,18,4,0.9,1,0.6
utterance_1095_23,1095,23,7,0.9,0,0.7666666666666667
utterance_1095_28,1095,28,7,0.9,1,0.9333333333333333
utterance_1095_30,1095,30,9,0.9,0,1.0
utterance_1097_2,1097,2,1,0.9,0,0.08333333333333333
utterance_1097_4,1097,4,7,0.9,0,0.16666666666666666
utterance_1097_6,1097,6,9,0.9,0,0.25
utterance_1097_8,1097,8,7,0.9,0,0.3333333333333333
utterance_1097_10,1097,10,4,0.9,0,0.4166666666666667
utterance_1097_12,1097,12,1,0.9,0,0.5
utterance_1097_14,1097,14,4,0.9,0,0.5833333333333334
utterance_1097_16,1097,16,8,0.8,0,0.6666666666666666
utterance_1097_18,1097,18,8,0.9,0,0.75
utterance_1097_20,1097,20,9,0.9,0,0.8333333333333334
utterance_1097_22,1097,22,5,1.0,0,0.9166666666666666
utterance_1097_24,1097,24,3,1.0,0,1.0
utterance_1098_2,1098,2,4,0.9,0,0.10526315789473684
utterance_1098_4,1098,4,7,0.9,0,0.21052631578947367
utterance_1098_6,1098,6,0,0.9,0,0.3157894736842105
utterance_1098_8,1098,8,9,0.9,0,0.42105263157894735
utterance_1098_10,1098,10,6,0.9,0,0.5263157894736842
utterance_1098_12,1098,12,1,0.9,0,0.631578947368421
utterance_1098_15,1098,15,10,0.9,0,0.7894736842105263
utterance_1098_18,1098,18,5,0.9,0,0.9473684210526315
utterance_1098_19,1098,19,5,0.9,0,1.0
utterance_1099_1,1099,1,4,0.9,0,0.034482758620689655
utterance_1099_3,1099,3,7,0.9,0,0.10344827586206896
utterance_1099_5,1099,5,4,0.9,0,0.1724137931034483
utterance_1099_9,1099,9,0,0.9,0,0.3103448275862069
utterance_1099_11,1099,11,5,1.0,0,0.3793103448275862
utterance_1099_13,1099,13,0,0.9,0,0.4482758620689655
utterance_1099_15,1099,15,5,0.9,0,0.5172413793103449
utterance_1099_17,1099,17,7,0.9,0,0.5862068965517241
utterance_1099_19,1099,19,5,0.9,0,0.6551724137931034
utterance_1099_21,1099,21,5,1.0,0,0.7241379310344828
utterance_1099_23,1099,23,3,1.0,0,0.7931034482758621
utterance_1099_25,1099,25,10,0.8,0,0.8620689655172413
utterance_1099_27,1099,27,2,0.9,0,0.9310344827586207
utterance_1099_29,1099,29,3,0.9,0,1.0
utterance_1101_2,1101,2,4,0.9,0,0.07407407407407407
utterance_1101_5,1101,5,4,0.95,0,0.18518518518518517
utterance_1101_8,1101,8,7,0.9,0,0.2962962962962963
utterance_1101_10,1101,10,4,0.9,0,0.37037037037037035
utterance_1101_12,1101,12,7,0.9,0,0.4444444444444444
utterance_1101_14,1101,14,6,0.9,1,0.5185185185185185
utterance_1101_16,1101,16,6,0.9,1,0.5925925925925926
utterance_1101_18,1101,18,8,0.9,1,0.6666666666666666
utterance_1101_21,1101,21,5,0.9,0,0.7777777777777778
